,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
11,2020-08-24 17:08:36+00:00,1297943904080232454,"”The monster is seemingly in a food deficient environment, however that does not stop him from finding the opportunity to eat. I feel like this design aligns with the values of the Fertile Ground project and that of an upcoming artist.

#fertilegroundjxn 
#thisisfertileground",_fertileground_,"Jackson, MS",1,0,2,0
12,2020-08-24 17:08:15+00:00,1297943816494874626,"""Always Hungry"" by Kwasi Butler up at AND Gallery. Inspired by the stay hungry tag on the wall, the mural is a painting about opportunity, or the lack of. “I embodied this sense of hunger by creating this grotesque monster, who is pulling himself from the pits of an unseen abyss. https://t.co/pCZPJrpqOA",_fertileground_,"Jackson, MS",1,4,12,0
13,2020-08-17 13:35:10+00:00,1295353478638952449,"In each hand is another male and female with a similar pose but holding a seedling. This represents the natural and generational growth cycle. 

Please go check out her mural and share your photos with us!",_fertileground_,"Jackson, MS",0,0,2,0
14,2020-08-17 13:35:10+00:00,1295353477707825155,"The knowledge and tools passed down from generation to generation are necessary for sculpting our future. To illustrate this, there is a boy and girl sitting under vegetation that resembles collards with their arm extended...",_fertileground_,"Jackson, MS",1,0,2,0
15,2020-08-01 18:15:02+00:00,1289625703802175494,Proud to have a partnership with @DoleSunshine to provide 500 meals to families in West Jackson. Here is the schedule for the month of August. #ShareTheSunshine https://t.co/J66TmaGjYO,_fertileground_,"Jackson, MS",1,11,16,2
16,2020-07-28 19:21:31+00:00,1288192884534136832,@FoodieForChange @sarah_k_mock Thank you! 😊,_fertileground_,"Jackson, MS",0,0,1,0
17,2020-07-28 01:56:53+00:00,1287929991590809600,"Go check Sabrina Howard’s live painting under the street light. Something so poetic and peaceful about the whole process, can’t wait to see the finished product “Sowing the Seeds of Love” mural at the @JacksonStateU Blackburn Learning Garden. #jxnms https://t.co/qi3RQcamAX",_fertileground_,"Jackson, MS",1,1,3,0
18,2020-07-03 03:17:11+00:00,1278890504709705728,@ChinMusic6 @Gawbage29 Love seeing you found some talent out of North MS!! MS is fertile ground for baseball players! 👊🏻,Pacelinerider,"madison, ms",1,1,3,0
19,2020-06-20 16:46:19+00:00,1274383087657463808,Amazing event filled with love and joy. #JUNETEENTH2020 https://t.co/qSfSoHFr1O,_fertileground_,"Jackson, MS",0,4,5,0
20,2020-06-17 21:30:05+00:00,1273367335823462412,Alice has been growing blue berries in South Jackson since 1995! You can catch her and other local farmers across the street from the @JacksonMedMall every Wednesday and Friday from 10-3! #local #farmers #jxnms #foodaccess https://t.co/13bVPVJmEC,_fertileground_,"Jackson, MS",0,0,8,0
21,2020-06-14 23:48:29+00:00,1272314999982129152,@TurahTheDon @SippTalk @BlmSip @_fertileground_ @Phinga 👀👀👀,calvertlamon,"Lorman, MS",0,0,1,0
22,2020-06-14 23:28:56+00:00,1272310079845474305,"Black Joy As RESISTANCE! JUNETEENTH CELEBRATION ✊🏽@SippTalk &amp; @BlmSip sponsored by @_fertileground_ on Farish! FOOD TRUCKS, BLACK VENDORS, and @Phinga back at it! + a WHOLE lot more 💪🏽 #ComeTogether (PPE mandatory &amp; will be on hand!) #BLMSip https://t.co/oTUixf3ZvU",calvertlamon,"Lorman, MS",1,23,33,1
23,2020-06-14 22:41:23+00:00,1272298114511253510,Behind the scenes photo shoot with Meredith Williams “MDubCreative” to update our shops website. https://t.co/Lma2tScRXe,_fertileground_,"Jackson, MS",0,0,5,0
24,2020-06-13 20:42:49+00:00,1271905888769585153,@_fertileground_ @SaltineOysters @dezeen @CityLab @archpaper @BloombergDotOrg https://t.co/neBVJjvdjD,TheCamProgram,United States,0,0,0,0
25,2020-06-11 14:54:53+00:00,1271093554904018949,Thank you for sharing. Much 💚! https://t.co/ysx82h6bpx,_fertileground_,"Jackson, MS",1,0,1,0
26,2020-06-11 03:43:56+00:00,1270924702173876224,"@fecalcarliform @NaomiStarkman @PBS @NadraKareem @CivilEats Thank you for sharing the article and information about our documentary. We hope you watch it and provide some thought. Much love from Jackson, Mississippi! 💚",_fertileground_,"Jackson, MS",0,0,4,0
